Feature ID	Taxon	Confidence
M02808:184:000000000-LYVHM:1:2108:19358:26539;sample=SF8_B4_T4_R1_001.fastq;	d__Bacteria	0.999999999999993
M02808:184:000000000-LYVHM:1:2110:17741:27072;sample=Sf4_B4_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.9786542103666093
M02808:184:000000000-LYVHM:1:2111:16062:19194;sample=SF3_B2_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales	0.9335893494684211
M02808:184:000000000-LYVHM:1:2108:19116:22098;sample=SF2_B2_T4_R1_001.fastq;	d__Bacteria;k__Bacillati	0.8221950135649979
M02808:184:000000000-LYVHM:1:1104:25832:24198;sample=SF3_B3_T4_Root_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus borealis	0.9910858615637856
M02808:184:000000000-LYVHM:1:1106:6390:25610;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;k__delta/epsilon subdivisions;p__Deltaproteobacteria;c__unclassified Deltaproteobacteria;o__unclassified Deltaproteobacteria;f__unclassified Deltaproteobacteria;g__unclassified Deltaproteobacteria;s__unclassified Deltaproteobacteria	0.8462345971786293
M02808:184:000000000-LYVHM:1:1114:24635:10998;sample=SF3_B3_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__uncultured Geobacter sp.	0.8388293711961203
M02808:184:000000000-LYVHM:1:2104:10535:11988;sample=SF2_B3_T4_Root_R1_001.fastq;	d__Bacteria;k__Pseudomonadati	0.9595677268032705
M02808:184:000000000-LYVHM:1:1107:16185:11329;sample=SF6_B2_T4_Root_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales	0.996669030677847
M02808:184:000000000-LYVHM:1:1104:8560:4706;sample=SF4_B2_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Bradyrhizobium	0.999592753716914
M02808:184:000000000-LYVHM:1:1113:23931:16816;sample=SF8_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota;o__Cyanophyceae;f__Nostocales;g__Hapalosiphonaceae	0.9562930007552004
M02808:184:000000000-LYVHM:1:2108:25487:23318;sample=SF8_B2_T4_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium	0.9911887163739087
M02808:184:000000000-LYVHM:1:1103:16859:20331;sample=SF6_B2_T4_Root_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. Kas104-4	0.9619311782426574
M02808:184:000000000-LYVHM:1:2103:6418:13655;sample=SF3_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.9913811907902762
M02808:184:000000000-LYVHM:1:2109:21761:14726;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota;o__Cyanophyceae;f__Nostocales;g__Hapalosiphonaceae	0.8295798666478168
M02808:184:000000000-LYVHM:1:1111:8551:14888;sample=SF6_B4_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.8054850781030538
M02808:184:000000000-LYVHM:1:1107:4036:20851;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria	0.9999999999999891
M02808:184:000000000-LYVHM:1:2111:20280:22818;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	0.999999948273029
M02808:184:000000000-LYVHM:1:1114:8200:4448;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema	0.7551481609153727
M02808:184:000000000-LYVHM:1:1114:15057:24812;sample=SF1_B1_T0_R1_001.fastq;	d__Bacteria	0.999999999999997
M02808:184:000000000-LYVHM:1:2113:20931:8493;sample=SF3_B3_T0_Root_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.7774254699875273
M02808:184:000000000-LYVHM:1:2106:11967:25701;sample=SF1_B3_T4_Root_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium	0.996276749150825
M02808:184:000000000-LYVHM:1:2110:4577:9478;sample=SF6_B2_T0_R1_001.fastq;	d__Bacteria	1.000000000000003
M02808:184:000000000-LYVHM:1:2110:21504:9525;sample=SF6_B2_T0_R1_001.fastq;	d__Bacteria	0.9999999999999958
M02808:184:000000000-LYVHM:1:2112:20587:12626;sample=SF3_B4_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Bradyrhizobium	0.9971984781848712
M02808:184:000000000-LYVHM:1:1113:15164:22305;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus sp. JT91	0.9426297387435605
M02808:184:000000000-LYVHM:1:1109:8014:24417;sample=SF4_B1_T4_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota;o__Cyanophyceae;f__Nostocales;g__Hapalosiphonaceae	0.952414207424474
M02808:184:000000000-LYVHM:1:2104:22584:4192;sample=SF4_B3_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.980103477766066
M02808:184:000000000-LYVHM:1:2112:13480:24822;sample=SF3_B2_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. B901-1b	0.9274632389471572
M02808:184:000000000-LYVHM:1:1105:23191:14491;sample=SF3_B4_T4_R1_001.fastq;	d__Bacteria;k__Bacillati	0.9274079795087902
M02808:184:000000000-LYVHM:1:1101:21823:14592;sample=SF3_B1_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Azorhizobium;s__Azorhizobium caulinodans	0.7501207377623905
M02808:184:000000000-LYVHM:1:2106:12340:7672;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria	0.9999999999999938
M02808:184:000000000-LYVHM:1:2104:9026:24325;sample=SF3_B2_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales	0.8359371294800031
M02808:184:000000000-LYVHM:1:1112:14230:23112;sample=SF4_B3_T4_Root_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus taohuashanense	0.7857217529270254
M02808:184:000000000-LYVHM:1:2106:27204:17638;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.905632052746178
M02808:184:000000000-LYVHM:1:2108:23514:22879;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;k__Bacillati	0.9674906703192481
M02808:184:000000000-LYVHM:1:2105:27531:14297;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria	1.0000000000000067
M02808:184:000000000-LYVHM:1:1111:8999:20220;sample=SF4_B2_T4_Root_R1_001.fastq;	d__Bacteria	1.00000000000001
M02808:184:000000000-LYVHM:1:1111:23962:19544;sample=SF4_B4_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Bradyrhizobium	0.954390473423121
M02808:184:000000000-LYVHM:1:2102:16213:22724;sample=SF8_B2_T0_Root_R1_001.fastq;	d__Bacteria;k__Bacillati	0.9607381510940783
M02808:184:000000000-LYVHM:1:2105:10977:24430;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;k__Bacillati	0.8980945680801028
M02808:184:000000000-LYVHM:1:1110:13140:13858;sample=SF8_B4_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.7474182579425499
M02808:184:000000000-LYVHM:1:1103:9218:7883;sample=SF4_B1_T0_R1_001.fastq;	d__Bacteria	0.9999999999999893
M02808:184:000000000-LYVHM:1:2104:23107:7076;sample=SF3_B4_T0_Root_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria	0.7456324885511254
M02808:184:000000000-LYVHM:1:2113:20016:12405;sample=SF3_B4_T4_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota;o__Cyanophyceae;f__Nostocales;g__Hapalosiphonaceae	0.8786219815708237
M02808:184:000000000-LYVHM:1:2113:23344:5269;sample=SF3_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. Kas104-4	0.9999886080615871
M02808:184:000000000-LYVHM:1:1102:10099:16150;sample=SF4_B3_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Citrifermentans;s__Citrifermentans bemidjiense Bem	0.9164265883703874
M02808:184:000000000-LYVHM:1:1104:19854:23853;sample=SF3_B1_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.9475874945412441
M02808:184:000000000-LYVHM:1:1102:10534:14304;sample=SF8_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.9787921519988017
M02808:184:000000000-LYVHM:1:1114:24579:22044;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota;o__Cyanophyceae;f__Nostocales	0.9939731028579906
M02808:184:000000000-LYVHM:1:2106:8081:13080;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Bradyrhizobium	0.8026799008126022
M02808:184:000000000-LYVHM:1:2106:14237:14076;sample=SF6_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota;o__Cyanophyceae;f__Nostocales;g__Hapalosiphonaceae	0.9094916150540954
M02808:184:000000000-LYVHM:1:2106:12791:5713;sample=SF8_B2_T4_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. MK12	0.8365858254807629
M02808:184:000000000-LYVHM:1:1108:7608:20076;sample=SF1_B2_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Citrifermentans;s__Citrifermentans bemidjiense Bem	0.7104363646832945
M02808:184:000000000-LYVHM:1:1110:7903:20142;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia	0.7257526984781185
M02808:184:000000000-LYVHM:1:1113:3360:14674;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati	0.710794626046574
M02808:184:000000000-LYVHM:1:2109:13483:6452;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota	0.9999988830564249
M02808:184:000000000-LYVHM:1:1112:8371:3546;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati	0.9964310566634651
M02808:184:000000000-LYVHM:1:1111:9575:21478;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Bradyrhizobium	0.7610485341244172
M02808:184:000000000-LYVHM:1:2104:13174:15146;sample=SF3_B1_T0_R1_001.fastq;	d__Bacteria	0.9999999999999916
M02808:184:000000000-LYVHM:1:2111:10954:15502;sample=SF6_B4_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__Azohydromonas;s__Azohydromonas australica	0.998840643151572
M02808:184:000000000-LYVHM:1:1107:17152:22191;sample=SF8_B1_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota;o__Cyanophyceae;f__Nostocales;g__Hapalosiphonaceae	0.7730280209231072
M02808:184:000000000-LYVHM:1:1105:8153:7642;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.9239536521734752
M02808:184:000000000-LYVHM:1:2108:12436:25814;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. MK12	0.8735944754580632
M02808:184:000000000-LYVHM:1:2114:21103:4777;sample=SF8_B1_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. Kas104-4	0.9941973375034827
M02808:184:000000000-LYVHM:1:2107:10125:10699;sample=SF4_B3_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.9558994091235009
M02808:184:000000000-LYVHM:1:1109:13417:22989;sample=SF3_B1_T0_Root_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus massiliensis	0.9999974437709498
M02808:184:000000000-LYVHM:1:1108:26509:7873;sample=SF1_B3_T4_Root_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.7395645687100253
M02808:184:000000000-LYVHM:1:2102:22723:22824;sample=SF4_B1_T4_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota;o__Cyanophyceae;f__Nostocales;g__Hapalosiphonaceae	0.9290919666412397
M02808:184:000000000-LYVHM:1:2101:20823:17113;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.9900883134064864
M02808:184:000000000-LYVHM:1:2104:25743:19263;sample=SF3_B1_T4_Root_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__uncultured Geobacter sp.	0.7060959933623243
M02808:184:000000000-LYVHM:1:1110:15445:11804;sample=SF3_B1_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium	0.9645042709781623
M02808:184:000000000-LYVHM:1:1106:5756:21044;sample=SF2_B2_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria	0.7420208573857516
M02808:184:000000000-LYVHM:1:2101:12990:22071;sample=SF8_B1_T4_R1_001.fastq;	d__Bacteria	1.0000000000000044
M02808:184:000000000-LYVHM:1:2104:12683:25614;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Ectothiorhodospira	0.9576803242252061
M02808:184:000000000-LYVHM:1:1104:14314:18635;sample=SF3_B2_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio fibrisolvens 16/4	0.7572568084207666
M02808:184:000000000-LYVHM:1:1111:15785:28573;sample=SF3_B1_T0_R1_001.fastq;	d__Bacteria	1.0000000000000016
M02808:184:000000000-LYVHM:1:1107:27560:8231;sample=SF8_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. MK12	0.7426807642850596
M02808:184:000000000-LYVHM:1:1105:9802:9674;sample=SF3_B3_T0_Root_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia	0.8075166811610068
M02808:184:000000000-LYVHM:1:2103:21129:22924;sample=SF8_B2_T4_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acetivibrio;s__Acetivibrio thermocellus ATCC 27405	0.999999830329344
M02808:184:000000000-LYVHM:1:2106:27696:13997;sample=SF3_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.9268316896826705
M02808:184:000000000-LYVHM:1:1106:26665:8950;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus orientis DSM 765	0.8267583813056633
M02808:184:000000000-LYVHM:1:1113:8236:20311;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.8173446787561229
M02808:184:000000000-LYVHM:1:1113:25656:13946;sample=SF2_B4_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.710915420467018
M02808:184:000000000-LYVHM:1:1113:6332:11427;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.9753790812050191
M02808:184:000000000-LYVHM:1:2106:12840:17120;sample=SF6_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.761649455568334
M02808:184:000000000-LYVHM:1:2106:3510:13590;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia	0.874213331569065
M02808:184:000000000-LYVHM:1:1108:16623:13018;sample=SF6_B2_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Ectothiorhodospira	0.9873270394695539
M02808:184:000000000-LYVHM:1:1111:25818:15086;sample=SF1_B1_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	0.9494806095714573
M02808:184:000000000-LYVHM:1:2112:24448:15715;sample=SF8_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.9604434031291537
M02808:184:000000000-LYVHM:1:2109:23572:16993;sample=SF8_B1_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.83388061195674
M02808:184:000000000-LYVHM:1:1110:5238:15839;sample=SF6_B3_T4_R1_001.fastq;	d__Bacteria;k__Bacillati	0.918507373121082
M02808:184:000000000-LYVHM:1:1112:4994:17095;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales	0.8629966590201847
M02808:184:000000000-LYVHM:1:2108:12998:12535;sample=SF6_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota;o__Cyanophyceae;f__Nostocales;g__Hapalosiphonaceae	0.8347149654278683
M02808:184:000000000-LYVHM:1:2106:15290:13622;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria	1.0000000000000109
M02808:184:000000000-LYVHM:1:2114:13297:27182;sample=SF4_B2_T0_R1_001.fastq;	d__Bacteria	1.0000000000000027
M02808:184:000000000-LYVHM:1:2111:8879:11436;sample=SF3_B4_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.795086475741795
M02808:184:000000000-LYVHM:1:2106:21662:7340;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.9279046884160251
M02808:184:000000000-LYVHM:1:2102:14503:23682;sample=SF8_B4_T4_R1_001.fastq;	d__Bacteria;k__Bacillati	0.964666440521377
M02808:184:000000000-LYVHM:1:1109:14043:2522;sample=SF6_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.8006987819916529
M02808:184:000000000-LYVHM:1:1114:4812:8855;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati	0.7256718018657744
M02808:184:000000000-LYVHM:1:1109:15296:15033;sample=SF6_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Actinomycetota;c__Actinomycetes;o__Frankiales;f__Frankiaceae	0.7814141198412213
M02808:184:000000000-LYVHM:1:2112:26348:11995;sample=SF6_B2_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.782641308629646
M02808:184:000000000-LYVHM:1:1105:22002:24572;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.8434980526000289
M02808:184:000000000-LYVHM:1:2102:13721:16051;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. Kas104-4	0.8031006626419016
M02808:184:000000000-LYVHM:1:2108:14095:7415;sample=SF2_B3_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Citrifermentans;s__Citrifermentans bemidjiense Bem	0.8019621692825145
M02808:184:000000000-LYVHM:1:1108:21888:10834;sample=SF2_B2_T4_R1_001.fastq;	d__Bacteria	1.000000000000004
M02808:184:000000000-LYVHM:1:2101:14324:7060;sample=SF2_B1_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.7498028307333667
M02808:184:000000000-LYVHM:1:1108:16536:21925;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.9854285135763425
M02808:184:000000000-LYVHM:1:2107:11028:11533;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati	0.8251370261637316
M02808:184:000000000-LYVHM:1:2102:8592:9500;sample=SF3_B2_T4_Root_R1_001.fastq;	d__Bacteria	1.0000000000000016
M02808:184:000000000-LYVHM:1:1114:6900:25096;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Ectothiorhodospira	0.8243563193881006
M02808:184:000000000-LYVHM:1:2113:18427:25021;sample=SF4_B2_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.7526841123844544
M02808:184:000000000-LYVHM:1:2114:13881:7593;sample=SF4_B1_T4_Root_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.878404300637085
M02808:184:000000000-LYVHM:1:2109:20578:27688;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geotalea	0.7039158682864385
M02808:184:000000000-LYVHM:1:2111:24571:16885;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria	0.999999999999996
M02808:184:000000000-LYVHM:1:1111:11522:2954;sample=SF1_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota;o__Cyanophyceae;f__Nostocales	0.709758456851186
M02808:184:000000000-LYVHM:1:2104:19344:15584;sample=SF1_B4_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Actinomycetota;c__Actinomycetes;o__unclassified Actinomycetes;f__unclassified Actinomycetes;g__unclassified Actinomycetes;s__unclassified Actinomycetes	0.7843949568769553
M02808:184:000000000-LYVHM:1:2106:26859:13914;sample=SF4_B2_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.8900719499121174
M02808:184:000000000-LYVHM:1:1109:11903:25484;sample=SF6_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.9976819130837995
M02808:184:000000000-LYVHM:1:2111:13568:8409;sample=SF3_B4_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Bradyrhizobium	0.999770662531221
M02808:184:000000000-LYVHM:1:1102:21571:26033;sample=SF2_B3_T4_R1_001.fastq;	d__Bacteria;k__Bacillati	0.829800133140752
M02808:184:000000000-LYVHM:1:1110:19308:5337;sample=SF2_B2_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__Bradyrhizobium	0.9047389578510013
M02808:184:000000000-LYVHM:1:1112:24672:9660;sample=SF3_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati	0.836791104457726
M02808:184:000000000-LYVHM:1:1107:18421:12413;sample=SF8_B4_T0_R1_001.fastq;	d__Bacteria	0.9999999999999937
M02808:184:000000000-LYVHM:1:1114:9785:11154;sample=SF6_B1_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus borealis	0.9999999999908482
M02808:184:000000000-LYVHM:1:2105:22151:25183;sample=SF8_B3_T0_R1_001.fastq;	d__Bacteria;k__Bacillati;p__Cyanobacteriota/Melainabacteria group;c__Cyanobacteriota;o__Cyanophyceae;f__Nostocales;g__Hapalosiphonaceae	0.725543278726103
M02808:184:000000000-LYVHM:1:2111:20887:15678;sample=SF2_B1_T0_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales	0.72499678775775
M02808:184:000000000-LYVHM:1:1109:3649:10542;sample=SF3_B4_T0_R1_001.fastq;	d__Bacteria	1.0000000000000102
M02808:184:000000000-LYVHM:1:1109:24213:17185;sample=SF4_B2_T4_Root_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Pseudomonadota	0.8848412949509953
M02808:184:000000000-LYVHM:1:1108:7620:24409;sample=SF1_B4_T4_R1_001.fastq;	d__Bacteria;k__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__uncultured Geobacter sp.	0.7334383926182362
